Reward
-27.579560001708913
-110.84443696181546
-367.6634306739148
-251.38556094649226
-317.7458743924916
-237.15957427676352
-232.62831366742287
-12.336416351741178
-288.17237469269594
-234.24474418715297
-216.64547101403014
-355.8797717401631
-332.49788387922206
-323.06382244791564
-308.30639150371655
-267.30051288566705
-283.05924650741554
-337.41194670398056
-389.7149830779656
-277.66789055118306
-236.98359295655007
-248.97645257900513
-323.8582464002334
-337.39802475834915
-315.79813864455167
-344.0403643369493
-271.0503189957086
-346.2529247852882
-220.93902169650164
-344.73997930695475
-288.2533277197186
-551.0558881032072
-404.25246441308315
-370.6886173035675
-371.64400693779163
-355.7491228214673
-378.5963240367912
-337.02881638477294
-554.7908683028593
-306.7201284087592
-363.84173869723816
-380.2887625483672
-369.67705701864105
-375.02280820768624
-256.54161441284424
-263.14698037248036
-364.00906319275094
-286.8133816869531
-389.4024903904003
-363.25087832934184
-359.0687744819207
-311.6187492711311
-381.63935482364195
-244.85450125272007
-383.62417549468535
-301.5498383119491
-255.6716692640643
-243.2351786519897
-210.37245059115634
-261.8110867424979
-336.83527037463284
-574.8858145949445
-578.568025328339
-299.3628753706907
-121.14606235157102
-213.19475476115167
-514.6947304700502
-194.85293082993783
-204.3771342088732
-333.6505275613848
-269.4184946889246
-361.5356772381128
-234.69143977332945
-433.40642382796875
-313.24968151085284
-466.25201692694606
-645.3566174594741
-226.7960416015955
-267.94427482553897
-518.35800085448
-338.5047832782501
41.76892807906145
-121.1356932919166
-106.58578693032919
-116.08926781474983
-137.86329651136066
-165.480902964209
-95.9129046388405
-143.33686437818082
-145.15347671883598
-111.46885797944972
-97.47877455083568
-149.63394418677802
-134.2567215713396
-141.52666702291086
-117.95002909084806
-122.52507467453444
-214.06307144010248
-351.9853509104937
-142.07298657778438
-175.17251478138175
-163.59904691925692
-282.5725277285552
-119.78016303730664
-96.49312831654848
-114.29240188637664
-172.84120516606657
-94.35690230470145
-93.63956984490132
-163.54705386149436
-96.01625162574626
-131.16116130368795
-123.2432267451178
-157.76599394076575
-94.47417984576805
-138.87795410569373
-112.50980242516124
-168.1561999030305
-157.72444081518066
-147.31129532720115
-208.2308402833582
-140.65872871170518
-155.12001853405067
-118.04368367209841
-163.9969281508349
-201.67334651821497
-143.31232081242777
-131.32446716996168
-78.3593281231897
-103.08220609081498
-2.9216579302734544
-16.25845877695035
-135.79430710225134
-85.40665317468913
-121.94720907479336
-139.61013764878567
-120.51533646565906
-91.69237832113228
-108.51290585115632
-125.47452591536685
-119.07089489284539
-102.17405171103826
-114.17327048012743
-112.37102396872899
-142.47473505801867
-140.2806096405821
-144.28910164920728
-112.27992163181912
-198.63161217253258
-95.57903516119879
-146.8252726244326
-128.3287558898802
-102.72316035810698
-154.0091511939115
-141.7371211541511
-103.69321266049397
-137.73487443062203
-135.6922133695199
-144.09096509482558
-146.8242617396939
-219.53675445437915
-115.48935619717975
-130.88563121988264
-124.96733391894253
-115.4712247339647
-128.74402659205086
-93.48662855379959
-110.03557741418388
-149.2527603218042
-159.79082479277125
-128.87919066664082
-143.64763934002875
-148.71815790165377
-127.15543461833448
-138.62737835844163
-103.19874107822028
-119.3614905561917
-144.26607080263977
-153.67933020569006
-160.8358868474935
-175.4786575451862
-165.9136600681435
-113.58604598094321
-189.20212435791979
-100.14672966379463
-244.40083884274256
-97.13311216039426
-168.79425869357857
-200.39205378049286
-143.4311012882929
-129.6713511710674
-184.83086312475666
-158.5122868275277
-193.23123296663158
-127.27097733247363
-171.58532047749628
-111.04931334358486
-270.23745725722796
-92.00438586880414
-87.54948216627827
-134.05352422213207
-124.70346287727797
-140.36509444867602
-171.08551869172453
-243.15225984606568
-227.37476970141617
-133.09570086760962
-184.30926465512562
-182.4161656604286
-210.47663692186117
-170.272060585985
-236.3007092960115
-202.0768457501763
-410.33227661001223
-196.5983498905237
-243.79294670087535
-151.6056837097733
-135.7110592152787
-237.6903521037682
-271.66534183732415
-235.29631313790674
-255.83636041699603
-195.12420743293117
-267.85112105395115
-284.90872486995124
-133.5459288087631
-119.99151501831668
-154.98711828326142
-92.95255226683575
-182.55769697829325
-97.91227031544132
-119.35897153814115
-232.95866426799307
-200.21553306984745
-306.3433108999909
-208.58154803282645
-156.43759771362096
-256.2774386546563
-223.99866765171754
-278.5991945420919
-228.01153550877928
-265.0382606434507
-205.45278431965744
-165.8104685375706
-138.472048135026
-218.0618627162213
-218.5521128357043
-204.17493493180564
-113.78906479148739
-218.3675354992415
-164.1712533813174
-231.50392994423194
-175.86044994498053
-155.59046526674496
-113.41038020486701
-142.7264902342943
-146.33794908484123
-132.7713330732459
-198.0588542720646
-150.37934571052938
-158.40543040161896
-125.6056707080562
-104.07858894664166
-173.16691591287884
-202.18045817646532
-126.33171562695732
-188.7239671373829
-156.45193264175538
-175.3553409011987
-155.685185120274
-152.0295350040464
-138.86247875303084
-130.7499133873633
-211.42334625761043
-155.13319330133004
-167.4640673461971
-115.86321210348564
-167.32639763382383
-163.21964897731308
-149.3366786146404
-116.85862370424327
-131.17434096749489
-151.77994302430236
-129.48031303139766
-183.6849721182611
-236.54482695542023
-155.50366444110307
-157.9724088746192
-147.47968699506754
-164.37480609228743
-159.40994877360924
-197.70532633080265
-144.17605207661643
-164.05518043485876
-140.36429043718337
-177.42111526358596
-192.11041090458872
-183.0215026961019
-121.32913550178965
-190.10217424486518
-178.89159987516797
-201.5385433509443
-96.38194800441954
-123.61253161945292
-171.4766553389917
-157.39204068038828
-164.04271138768098
-174.62655711303088
-188.07911898174657
-157.8741930904805
-170.08707938764258
-147.95009878379395
-189.34440871393406
-169.66922669264525
-160.66187303546167
-117.03533738289433
-137.35833664458613
-172.65964538320742
-197.2205306672775
-259.01397733514216
-199.40505025631015
-114.83743923617367
-132.7634622552798
-140.02742635646484
-131.98018371583376
-409.3816446323198
-190.7704896011838
-189.34361343339896
-192.3126094330762
-189.53032450598175
-165.77480868442586
-204.90714050540072
-148.09323685916536
-237.5612839253719
-165.93501207077043
-156.11674635162615
-147.78001687716744
-202.5506840671528
-145.3267752969255
-273.99826374360805
-236.4272395431483
-252.19488208277218
-178.46113987861202
-159.87478007324523
-139.23019617403827
-164.5151978023278
-109.38498167039478
-190.94652299163926
-176.80364456318466
-138.85328621033858
-170.83387858979017
-177.5473898159418
-186.36939958093166
-223.69898763727764
-213.66860790006325
-154.86065506645815
-220.84361892663273
-205.92017367669348
-185.47605876303948
-139.26001496192936
-154.17036512470233
-129.7886433589314
-203.58869246532782
-114.15992333491576
-176.09191287879668
-178.74708316107177
-164.44376401471777
-234.56477399004334
-238.0384217739457
-131.6424149908258
-44.04818193903826
-214.1444469885991
-125.79688350919955
-129.22730033822313
-135.46443314023642
-193.5478111205166
-174.46623071974346
-99.76994896609558
-234.57909025245542
-226.9371289011728
-148.4007600060943
-160.21606972881298
-164.22232718620648
-137.0476152687786
-172.76288881510064
-147.77323909599562
-211.49103405900127
-228.84778217600874
-212.93451541056533
-245.63531968657873
-200.7221131006672
-235.80321149911057
-201.75294163683952
-144.52071842721588
-92.49271821367681
-150.87115427283433
-137.079541244179
-110.26528334972151
-115.24752687971724
-156.28114307635266
-148.23820629522749
-221.34993759352355
-240.24869370753245
-254.87080685980982
-130.35173901391934
-175.6713592713328
-135.77291635507456
-154.29100779249737
-91.38977502033501
-143.93170694793105
-357.23954163504175
-224.52079033300404
-238.69312064508898
-211.22208671769005
-214.16262809760352
-180.1082133627433
-180.04110042920172
-189.81224331571568
-249.21426235981917
-264.26592034099696
-133.90870717238053
-167.21910109492907
-89.47547826195684
-181.41954498284923
-140.37408167032234
-234.0826915929702
-133.74816660259
-202.71806293648825
-237.74918483588772
-165.4314746901475
-154.66364033494102
-205.3357191789417
-302.13223613449924
-342.08776966288156
-117.8972834056439
-128.81988991803547
-137.13932874350462
-156.62062540513574
-157.60963253610527
-89.69229609142363
-103.86377082290616
-291.14187053457624
-174.70395326031317
-179.02065578845065
-94.7372741775226
-156.2986404907619
-214.404250059979
-102.06606929363784
-116.95344910067578
-156.18056579702733
-75.06197280883158
-161.71624896318502
-153.162906860503
-165.27722818707377
-126.71536901653529
-114.81268906011772
-184.31808587201766
-168.33833105674609
-130.69935231961523
-87.22857305711429
-39.709479576656186
-210.7447404346699
-124.53895901091198
-206.15714295326163
-190.78601282703795
-146.2343948334262
-132.22786443931835
-165.30157017803657
-94.34145632594503
-195.53607500927347
-62.38404443628849
-145.58253884096152
-15.110144114466067
-202.3230582830646
-74.1203370027438
-65.26647062796192
-140.9776719882122
-94.46231404938553
-73.29613413368823
-132.6815124083183
-162.3679826438984
-151.53610184939149
-169.85251244628225
-122.41761891282627
-151.2513374710993
-44.35292383234562
-153.91420314790292
-200.8061197448602
-172.60222883962916
-51.58330376927717
-177.77838014598873
-199.3753563561638
-134.7086755714145
-143.38746233815715
-117.48621625878992
-135.66576582725241
-149.65154175757476
-151.4296396742472
-108.5159420983174
-174.49225089504333
-201.36105819520506
-146.96564338448638
-229.5401956165333
-181.9676623170702
-84.84693713183965
-182.34252160613812
-150.2015871555983
-150.66242117253123
-200.95640426528934
-132.05427811302317
-144.55923032807408
-102.75382184264593
-166.4459908545306
-72.78474461212011
-257.4936956585675
-54.69780073412168
-230.7965211738005
-155.62161391292366
-184.76321190945805
-123.16401869940543
-189.69684478895542
-193.74197067092638
-140.23224616120802
-228.2232422260075
-84.26648222169021
-83.83310264682727
-192.64232755912076
-101.31098023423817
-59.96999476075919
-76.72490095964125
-89.97258560720581
-68.53263816603942
-97.48782383834217
-100.3085325216085
-156.71320887565767
-180.31826642574288
-134.4834526091816
-219.13660857702402
-71.41995489907039
-68.41753052050727
-61.708575772002476
-73.68271133246229
-56.655250063981924
-87.48231971491177
-94.74392848565307
-82.73002137936909
-82.36814512428113
-76.0934705336642
-80.1494549750342
-102.94467951115344
-13.975547678852202
-99.29133429846678
-48.112994401047665
-49.757188656789936
-74.8845642830412
-14.759068073142718
-38.58596716205559
-30.475867325640067
-95.93703778247311
-94.972400440665
-72.24896675908077
-78.52262675793091
-58.71177968407054
-71.71217353574514
-105.16850755173205
-99.90047823141839
-154.1108358839105
-57.69976507405488
-102.92868489461111
-88.07195756204995
-75.59364887935152
-70.38862258604051
-25.96538318399944
-80.66495306647354
-86.71036474167782
-474.93363253139864
-84.30935854516807
-31.616931046892066
-83.2381734522274
-68.30599246886418
-127.79717513665535
-90.42692900378822
-111.08238276036607
-113.79871440803696
-78.43293793317015
-245.14338800839468
-76.72980956938646
-114.78824488987651
-252.91060051419345
-557.4549904564166
-113.63969958257651
-121.46828807229006
-72.20531903563453
-80.20305081902244
-242.7092150713725
-188.76151294334232
-124.68113393189549
-106.75195855694673
220.02749941017066
-63.4475960789186
-61.2357109956584
-66.68611002171448
-71.12896277551528
-52.61178147248313
-61.889248425030836
-55.53019801422379
25.737709355753864
-46.08668588352191
-74.08762121826076
-93.74970184680582
-27.735552734881132
-80.95350601853417
-41.36064515016105
-90.20358800289887
-58.41296562819228
-5.884498537291151
-56.58851265791829
-74.23913827912403
-55.77306091235435
-36.77335760146002
-36.670971500620574
-76.7493374105573
-129.56959087040153
-38.92866463222988
-69.0100354033684
-60.72710039963918
-89.7430387462301
-72.09608541562906
-9.91959192020019
-60.86837289727628
-94.94567945053872
-69.76256542369897
-92.50639655767668
-64.24762844966962
-472.42238978737606
-67.05502121797
-87.67762828420067
-30.128681894991473
-203.6548262726418
-188.8576809975836
-0.20128460647641688
-21.868871450070937
-92.14735150029746
-112.54663549600912
-186.43969423249274
-55.92505911512873
-76.2745485417145
-103.42680917641326
-71.18191622933868
-553.6640965365027
-161.70697420846366
-86.27492552828348
-75.76695249211812
-90.56593876023962
-54.59459373833829
-85.13467916592354
-91.19653347128285
-45.06356635393433
-28.861268233330502
188.30373342758475
15.8558394349629
-53.76164962348763
161.20265660699835
-11.726224727014126
15.428575730690794
5.798239661418424
-36.879829384978606
-7.394389507447266
8.494148751968243
-8.209888612600437
-10.691599178155577
-110.69176342118341
120.23342701727402
-100.35453246345796
151.29826716636597
2.709773627618282
-88.2571696917464
-41.87065675255954
-87.52293416556898
178.77567333287942
246.80787755552814
-18.009507899441417
170.3166412844028
-18.189990985423123
-37.47477917761995
202.1782601963388
224.36942089421763
-42.628552564758024
138.28870740290262
242.6295323832692
-93.73545421751764
-13.177055081868
-19.750483330699637
242.6542486036957
-89.38809444698774
-130.7910587798599
157.8886321271046
-50.98383566191998
7.094248605049041
-29.89374259337641
-43.69535097833983
175.91040097433176
-69.6355380784991
-72.60179214410425
-13.447008803369073
-12.270249970832307
37.817213254471866
-69.62701914238602
-32.86659775482153
170.82151817941536
-20.471859976282374
171.68371730217956
86.34844647073902
285.28605156645926
-31.861097435555795
-19.86462327190713
214.82234115463223
-55.22170920128501
50.55692174705321
14.23387657815178
-116.58773588753506
-90.89499229719004
198.81011330406497
158.6121439465142
-95.9763003964445
-9.103192157474234
-123.70272360732345
139.27721375733847
-141.10248372200442
-41.020864167890664
-18.86871173925569
188.72141749683612
-17.05384576097054
-18.67886067955766
174.68548815908738
-61.52671287910027
-84.40832215506741
-26.313974733424963
2.938304833307982
9.479953794389857
-173.7738690164247
-10.103020151630595
-39.76030559618955
-57.4254413975721
137.84717865747155
-18.574288027562304
124.88587481797803
-38.14264339142358
184.09854572689352
3.3877255121741703
202.32963917200638
9.086971528516706
-61.42885738290458
-87.39182603797482
-39.62716697457074
-128.6878531851035
-123.30900368308093
118.82202109840617
212.3076692006622
-12.971220982752161
202.6906919045549
45.74947780966591
-17.722886708261285
-42.90277397872785
170.06913090141387
86.96820381944573
-84.00174715677255
137.58394950779945
-17.41036633621465
51.059816869850806
157.7585638499035
51.29158559199928
229.70791710123888
172.10186305227523
194.71608191711897
133.88820623117883
202.63569045962845
166.45540732071566
122.43265496959256
197.70821267769514
150.59871473336514
120.80063749987737
73.26902698866714
93.20503484295784
-88.67421982412165
-25.37745510940482
-35.30877623119562
-3.376189364547173
-73.16259848247901
-12.872666576727681
-93.23353963171733
45.430609089519294
40.02661706221599
18.51841382215997
275.20245360781496
-47.52113399818012
-61.34816096494317
39.127522074927526
18.47536039448059
85.08745721669898
170.7552674817943
-75.84591145730681
-75.93314428713687
-107.09788244665936
43.52244682467065
28.002077824810527
102.73369606319976
-5.059715869154672
-50.59426804722836
-3.071839369126394
-57.83716885583161
7.24396391323306
-58.1187523733341
-139.19373520009916
-103.80611924110609
-38.75404096545084
-45.711197513804734
197.31018140656562
9.208149872338467
-101.1772919243155
-91.00903376605646
-114.9288775052628
-46.67842084593495
-48.424545111019086
38.97788336025414
-87.86306068819161
-18.705437580132084
220.71721558860577
200.67705090476028
